5	13	6
5	16	6
6	16	6
6	6	6
7	57	6
7	11	6
7	33	6
8	37	6
8	17	6
8	13	6
8	16	6
8	49	6
8	19	6
8	84	6
8	22	6
9	9	6
9	13	6
10	19	6
10	37	6
10	15	6
11	71	6
11	35	6
11	12	6
12	33	6
12	71	6
12	12	6
12	16	6
12	51	6
12	58	6
13	39	6
13	13	6
13	14	6
13	15	6
13	19	6
13	84	6
13	21	6
13	60	6
14	83	6
14	22	6
15	16	6
15	19	6
16	40	6
16	85	6
16	79	6
17	22	6
18	80	6
18	23	6
19	32	6
19	33	6
19	37	6
19	75	6
19	19	6
19	31	6
20	68	6
20	87	6
21	31	6
21	39	6
22	22	6
22	93	6
22	63	6
23	40	6
23	30	6
24	30	6
29	76	6
29	37	6
30	43	6
31	37	6
31	39	6
32	33	6
32	67	6
32	37	6
32	35	6
32	46	6
32	49	6
32	51	6
32	88	6
33	35	6
33	67	6
35	67	6
35	37	6
35	46	6
35	35	6
35	55	6
36	73	6
36	42	6
36	69	6
36	47	6
37	46	6
37	57	6
38	41	6
39	43	6
40	64	6
41	41	6
41	51	6
42	47	6
47	96	6
47	70	6
47	88	6
47	89	6
49	69	6
49	73	6
49	86	6
49	88	6
49	90	6
49	94	6
49	63	6
51	57	6
51	93	6
51	94	6
54	58	6
57	90	6
62	87	6
63	90	6
63	69	6
67	95	6
69	86	6
70	88	6
77	88	6
79	97	6
80	80	6
81	81	6
82	87	6
91	92	6
0	76	7
0	93	7
0	37	7
1	16	7
1	15	7
1	5	7
1	13	7
2	97	7
2	43	7
2	77	7
2	14	7
2	79	7
2	48	7
2	18	7
2	86	7
2	23	7
2	27	7
2	30	7
3	16	7
3	17	7
3	5	7
3	22	7
4	16	7
5	5	7
5	6	7
5	71	7
5	8	7
5	107	7
5	12	7
5	13	7
5	15	7
5	16	7
6	16	7
6	107	7
6	84	7
7	32	7
7	33	7
7	71	7
7	106	7
7	11	7
7	12	7
7	19	7
8	16	7
8	84	7
8	13	7
8	22	7
9	13	7
10	35	7
10	37	7
10	75	7
10	15	7
10	19	7
10	29	7
11	35	7
11	19	7
11	37	7
11	46	7
12	33	7
12	35	7
12	37	7
12	71	7
12	16	7
12	21	7
12	57	7
13	13	7
13	14	7
13	84	7
13	60	7
14	109	7
14	83	7
14	22	7
14	59	7
15	16	7
16	71	7
16	107	7
16	16	7
16	17	7
17	83	7
17	22	7
18	27	7
18	43	7
18	23	7
19	32	7
19	33	7
19	35	7
19	37	7
19	75	7
19	76	7
19	46	7
19	49	7
19	67	7
19	21	7
19	39	7
20	51	7
20	68	7
20	62	7
20	47	7
21	32	7
21	35	7
21	39	7
21	43	7
21	21	7
21	24	7
21	60	7
21	30	7
21	31	7
22	51	7
22	83	7
22	93	7
23	25	7
23	43	7
23	30	7
24	40	7
24	75	7
24	30	7
26	49	7
26	29	7
28	35	7
29	99	7
29	76	7
29	37	7
30	31	7
31	55	7
31	43	7
31	39	7
32	33	7
32	35	7
32	37	7
32	46	7
32	94	7
34	88	7
35	67	7
35	37	7
35	39	7
35	35	7
36	96	7
36	69	7
36	73	7
36	42	7
36	47	7
36	86	7
37	51	7
37	71	7
37	46	7
37	79	7
37	49	7
37	88	7
37	57	7
37	59	7
39	43	7
41	104	7
41	41	7
41	45	7
41	54	7
42	65	7
42	104	7
42	105	7
42	47	7
42	58	7
47	70	7
47	47	7
47	88	7
47	89	7
47	62	7
49	96	7
49	66	7
49	69	7
49	73	7
49	51	7
49	88	7
49	63	7
50	65	7
50	50	7
50	78	7
51	96	7
51	98	7
51	93	7
51	94	7
58	72	7
58	88	7
60	60	7
61	102	7
62	88	7
62	87	7
63	100	7
77	88	7
79	97	7
81	81	7
82	88	7
84	84	7
87	88	7
88	89	7
91	102	7
92	103	7
101	102	7
104	104	7
108	108	7
0	113	8
0	11	8
0	37	8
1	15	8
2	97	8
2	2	8
2	72	8
2	43	8
2	77	8
2	79	8
2	18	8
2	23	8
3	16	8
3	17	8
3	22	8
3	38	8
4	16	8
5	5	8
5	6	8
5	71	8
5	12	8
5	13	8
5	14	8
5	16	8
5	17	8
5	84	8
5	57	8
5	90	8
6	6	8
6	107	8
6	13	8
6	16	8
6	84	8
7	32	8
7	33	8
7	106	8
7	12	8
7	19	8
7	21	8
7	57	8
8	16	8
8	17	8
8	84	8
8	13	8
8	22	8
9	12	8
9	84	8
9	13	8
10	35	8
10	19	8
10	37	8
10	15	8
11	32	8
11	35	8
11	37	8
11	12	8
11	13	8
11	21	8
11	24	8
12	35	8
12	71	8
12	12	8
12	16	8
13	98	8
13	39	8
13	43	8
13	13	8
13	15	8
13	17	8
13	19	8
13	84	8
13	21	8
13	60	8
14	17	8
14	83	8
14	22	8
15	39	8
15	84	8
15	116	8
16	71	8
16	107	8
16	16	8
16	61	8
17	100	8
17	76	8
17	22	8
17	63	8
18	27	8
18	28	8
18	110	8
18	23	8
19	32	8
19	33	8
19	67	8
19	37	8
19	39	8
19	76	8
19	46	8
19	51	8
19	21	8
19	55	8
20	70	8
20	41	8
20	109	8
20	47	8
20	87	8
20	88	8
20	89	8
20	62	8
21	33	8
21	67	8
21	39	8
21	46	8
21	43	8
21	55	8
21	24	8
21	30	8
21	31	8
22	22	8
23	23	8
23	24	8
23	28	8
23	30	8
24	40	8
24	30	8
26	37	8
27	28	8
29	99	8
30	40	8
30	43	8
31	43	8
31	39	8
32	33	8
32	67	8
32	37	8
32	46	8
32	49	8
32	35	8
32	57	8
32	71	8
33	67	8
33	76	8
34	88	8
34	43	8
35	35	8
35	46	8
35	49	8
35	59	8
36	96	8
36	105	8
36	42	8
36	69	8
36	86	8
37	51	8
37	71	8
37	46	8
37	49	8
37	39	8
37	61	8
39	43	8
40	64	8
40	48	8
41	45	8
41	54	8
41	93	8
42	65	8
42	42	8
42	47	8
42	58	8
42	59	8
43	43	8
47	70	8
47	105	8
47	47	8
47	53	8
47	88	8
47	89	8
47	62	8
49	104	8
49	73	8
49	51	8
51	98	8
51	58	8
51	59	8
55	57	8
55	60	8
58	72	8
62	88	8
62	62	8
63	90	8
66	90	8
69	86	8
70	88	8
74	114	8
77	88	8
78	97	8
79	97	8
79	86	8
81	81	8
84	107	8
86	105	8
87	88	8
88	88	8
90	100	8
90	90	8
92	103	8
94	98	8
98	112	8
100	107	8
104	104	8
111	115	8
114	114	8
0	32	9
0	35	9
0	91	9
1	1	9
1	15	9
2	97	9
2	72	9
2	77	9
2	18	9
2	23	9
2	88	9
2	27	9
2	30	9
3	17	9
3	22	9
4	16	9
5	5	9
5	6	9
5	71	9
5	8	9
5	9	9
5	107	9
5	12	9
5	13	9
5	15	9
5	16	9
5	58	9
6	100	9
6	10	9
6	107	9
6	13	9
6	16	9
6	74	9
7	32	9
7	67	9
7	7	9
7	106	9
7	46	9
7	21	9
8	73	9
8	13	9
8	16	9
8	17	9
8	84	9
8	22	9
9	9	9
9	13	9
9	15	9
9	84	9
9	21	9
10	33	9
10	101	9
10	39	9
10	19	9
10	37	9
11	57	9
11	35	9
11	12	9
11	21	9
11	37	9
12	32	9
12	33	9
12	35	9
12	71	9
12	16	9
13	13	9
13	15	9
13	16	9
13	17	9
13	84	9
13	21	9
13	60	9
14	25	9
14	83	9
14	22	9
14	14	9
14	17	9
15	15	9
15	84	9
16	107	9
17	100	9
17	42	9
17	76	9
17	22	9
17	74	9
18	27	9
18	23	9
19	32	9
19	33	9
19	67	9
19	35	9
19	37	9
19	39	9
19	76	9
19	46	9
19	49	9
19	51	9
19	21	9
19	55	9
19	59	9
19	61	9
19	31	9
20	62	9
21	43	9
21	21	9
21	55	9
21	39	9
21	30	9
21	31	9
22	100	9
22	22	9
23	48	9
23	56	9
23	23	9
23	24	9
23	27	9
23	30	9
24	40	9
24	64	9
24	30	9
24	48	9
27	56	9
28	35	9
29	113	9
29	34	9
29	37	9
30	39	9
30	43	9
31	32	9
31	37	9
31	39	9
31	43	9
31	31	9
32	32	9
32	35	9
32	71	9
32	46	9
32	94	9
33	67	9
33	35	9
33	37	9
34	88	9
35	67	9
35	37	9
35	46	9
35	75	9
35	35	9
35	59	9
36	42	9
36	69	9
36	86	9
36	47	9
37	37	9
37	71	9
37	76	9
37	46	9
37	61	9
37	49	9
37	55	9
37	59	9
38	41	9
39	43	9
40	64	9
40	48	9
41	41	9
41	51	9
41	54	9
41	45	9
42	47	9
43	43	9
46	46	9
47	70	9
47	47	9
47	88	9
47	62	9
49	96	9
49	104	9
49	73	9
49	90	9
51	96	9
53	70	9
59	67	9
62	88	9
62	104	9
63	90	9
69	105	9
69	86	9
69	97	9
70	88	9
71	86	9
74	114	9
74	76	9
76	83	9
76	88	9
77	88	9
77	87	9
78	104	9
78	97	9
78	117	9
78	86	9
79	97	9
84	84	9
86	105	9
87	88	9
87	89	9
87	98	9
92	103	9
93	93	9
94	98	9
97	97	9
98	112	9
100	100	9
108	118	9
111	121	9
114	120	9
114	115	9
114	124	9
114	122	9
115	119	9
123	123	9
0	32	10
0	72	10
0	91	10
0	62	10
0	103	10
1	15	10
2	64	10
2	97	10
2	43	10
2	18	10
2	23	10
2	88	10
2	27	10
3	8	10
3	16	10
3	22	10
3	38	10
3	17	10
4	16	10
4	5	10
4	6	10
4	15	10
5	5	10
5	6	10
5	71	10
5	107	10
5	12	10
5	13	10
5	16	10
6	6	10
6	74	10
6	107	10
6	13	10
6	16	10
6	100	10
7	32	10
7	7	10
7	106	10
7	11	10
7	48	10
7	57	10
8	14	10
8	16	10
8	17	10
8	84	10
8	22	10
8	88	10
9	32	10
9	13	10
9	15	10
10	19	10
10	12	10
10	37	10
10	39	10
11	32	10
11	33	10
11	35	10
11	71	10
11	46	10
11	19	10
12	32	10
12	33	10
12	34	10
12	37	10
12	39	10
12	73	10
12	71	10
12	16	10
12	19	10
12	57	10
12	94	10
13	39	10
13	13	10
13	84	10
13	60	10
14	74	10
14	76	10
14	109	10
14	14	10
14	16	10
14	83	10
14	22	10
15	16	10
15	84	10
16	100	10
16	107	10
16	16	10
16	84	10
17	100	10
17	74	10
17	22	10
17	90	10
19	33	10
19	37	10
19	39	10
19	76	10
19	46	10
19	21	10
19	55	10
19	57	10
19	60	10
19	94	10
20	47	10
21	32	10
21	39	10
21	43	10
21	21	10
21	55	10
21	30	10
21	31	10
22	100	10
23	40	10
23	43	10
23	110	10
23	48	10
23	83	10
23	56	10
23	28	10
23	30	10
31	43	10
31	39	10
32	67	10
32	37	10
32	46	10
32	35	10
33	33	10
33	37	10
33	72	10
33	57	10
34	88	10
35	35	10
36	36	10
36	69	10
36	105	10
36	42	10
36	77	10
36	47	10
36	86	10
37	65	10
37	39	10
37	72	10
37	88	10
37	51	10
38	41	10
39	43	10
39	84	10
40	64	10
41	98	10
41	69	10
41	41	10
41	45	10
41	50	10
41	51	10
41	54	10
42	59	10
42	47	10
43	43	10
47	70	10
47	47	10
47	82	10
47	53	10
47	88	10
47	89	10
47	126	10
48	64	10
49	51	10
49	63	10
51	98	10
51	78	10
51	93	10
51	94	10
51	69	10
53	88	10
53	82	10
55	95	10
60	67	10
60	125	10
62	88	10
62	126	10
63	104	10
63	90	10
63	100	10
64	95	10
65	65	10
69	97	10
69	86	10
72	88	10
72	78	10
74	100	10
74	107	10
74	76	10
76	83	10
77	88	10
78	97	10
78	117	10
78	94	10
79	97	10
81	81	10
82	88	10
83	88	10
84	84	10
86	88	10
86	105	10
87	88	10
87	98	10
87	87	10
90	90	10
95	100	10
97	97	10
98	112	10
100	100	10
100	107	10
108	108	10
114	128	10
114	129	10
114	130	10
114	115	10
114	121	10
114	127	10
115	130	10
120	129	10
0	37	11
1	15	11
2	2	11
2	43	11
2	109	11
2	77	11
2	47	11
2	18	11
2	62	11
2	23	11
2	27	11
2	30	11
3	100	11
3	6	11
3	8	11
3	17	11
3	84	11
3	22	11
3	93	11
4	16	11
5	5	11
5	6	11
5	71	11
5	8	11
5	9	11
5	12	11
5	14	11
5	15	11
5	16	11
6	100	11
6	6	11
6	8	11
6	74	11
6	107	11
6	16	11
7	32	11
7	67	11
7	37	11
7	7	11
7	12	11
7	21	11
7	55	11
8	65	11
8	14	11
8	15	11
8	17	11
8	51	11
8	84	11
8	22	11
9	73	11
9	12	11
9	13	11
9	15	11
10	122	11
10	12	11
10	37	11
10	71	11
11	19	11
11	12	11
11	37	11
11	46	11
11	31	11
12	33	11
12	35	11
12	73	11
12	12	11
12	49	11
12	19	11
12	71	11
12	37	11
12	30	11
12	31	11
13	39	11
13	43	11
13	13	11
13	15	11
13	21	11
13	60	11
14	100	11
14	74	11
14	76	11
14	109	11
14	79	11
14	83	11
14	22	11
15	112	11
15	84	11
15	122	11
16	100	11
16	107	11
17	100	11
17	74	11
17	49	11
17	22	11
18	56	11
18	27	11
18	23	11
19	67	11
19	46	11
19	57	11
19	31	11
19	95	11
20	88	11
21	67	11
21	37	11
21	40	11
21	30	11
21	43	11
21	21	11
21	87	11
21	24	11
21	55	11
21	31	11
21	60	11
21	39	11
21	95	11
22	100	11
22	74	11
22	109	11
22	83	11
22	84	11
22	22	11
23	30	11
24	32	11
24	33	11
24	35	11
24	37	11
24	40	11
24	75	11
24	67	11
24	30	11
28	35	11
29	34	11
29	37	11
29	134	11
29	76	11
29	77	11
29	102	11
30	30	11
31	43	11
31	37	11
31	39	11
31	31	11
32	67	11
32	35	11
32	94	11
33	33	11
33	67	11
33	71	11
33	46	11
34	77	11
34	126	11
35	71	11
36	69	11
36	104	11
36	105	11
36	42	11
36	47	11
36	86	11
36	90	11
37	57	11
37	37	11
37	39	11
37	76	11
37	49	11
37	51	11
37	55	11
37	88	11
37	59	11
39	43	11
40	64	11
40	67	11
41	51	11
41	69	11
41	54	11
41	45	11
42	132	11
42	59	11
42	47	11
43	43	11
47	70	11
47	47	11
47	82	11
47	62	11
47	88	11
47	126	11
47	53	11
49	96	11
49	51	11
51	96	11
51	65	11
51	98	11
51	54	11
51	58	11
51	69	11
53	53	11
54	79	11
55	60	11
58	93	11
59	59	11
59	74	11
60	125	11
62	70	11
62	74	11
62	77	11
62	82	11
62	88	11
63	66	11
67	95	11
69	97	11
70	88	11
72	117	11
72	78	11
73	104	11
73	79	11
74	100	11
74	107	11
74	76	11
74	88	11
76	109	11
76	83	11
76	88	11
77	88	11
77	126	11
78	97	11
78	117	11
78	78	11
78	79	11
79	97	11
79	79	11
83	86	11
84	129	11
84	84	11
86	105	11
86	109	11
88	130	11
91	113	11
91	102	11
93	94	11
94	98	11
95	95	11
98	112	11
99	99	11
100	100	11
102	122	11
103	122	11
103	108	11
103	118	11
111	129	11
114	129	11
114	115	11
115	121	11
115	119	11
119	121	11
120	131	11
120	127	11
126	133	11
126	126	11
2	43	12
2	31	12
3	8	12
3	17	12
3	100	12
3	22	12
4	46	12
4	107	12
4	4	12
4	22	12
4	6	12
5	5	12
5	6	12
5	39	12
5	12	12
5	16	12
5	30	12
6	8	12
6	107	12
6	16	12
6	100	12
7	32	12
7	24	12
7	46	12
7	31	12
8	39	12
8	9	12
8	17	12
8	51	12
8	84	12
9	13	12
9	21	12
10	57	12
10	12	12
10	37	12
10	129	12
11	32	12
11	35	12
11	37	12
11	39	12
11	43	12
11	46	12
11	19	12
11	21	12
11	95	12
12	33	12
12	37	12
12	71	12
12	73	12
12	39	12
12	12	12
12	76	12
13	39	12
13	43	12
13	15	12
13	21	12
13	60	12
14	74	12
14	76	12
14	109	12
14	14	12
14	83	12
14	22	12
15	84	12
15	15	12
17	132	12
17	74	12
17	22	12
17	90	12
18	28	12
18	18	12
18	27	12
18	108	12
19	33	12
19	67	12
19	37	12
19	39	12
19	136	12
19	46	12
19	43	12
19	19	12
21	67	12
21	37	12
21	39	12
21	43	12
21	55	12
21	31	12
21	60	12
21	95	12
22	74	12
22	107	12
22	84	12
22	22	12
23	43	12
24	40	12
24	27	12
25	56	12
26	71	12
26	37	12
26	61	12
27	56	12
27	28	12
27	110	12
29	77	12
29	37	12
30	40	12
30	56	12
31	37	12
31	43	12
31	39	12
33	37	12
33	71	12
37	39	12
37	46	12
37	61	12
37	88	12
37	57	12
37	71	12
39	43	12
40	48	12
41	69	12
41	54	12
41	45	12
43	67	12
43	76	12
43	43	12
46	95	12
47	88	12
51	69	12
51	54	12
51	93	12
56	56	12
60	95	12
60	125	12
61	89	12
62	77	12
63	104	12
71	95	12
72	117	12
72	78	12
74	122	12
74	76	12
77	88	12
77	79	12
78	117	12
79	97	12
79	133	12
81	85	12
84	129	12
84	84	12
85	128	12
88	130	12
88	126	12
92	103	12
99	118	12
103	103	12
111	129	12
114	119	12
114	129	12
114	115	12
114	121	12
115	120	12
115	129	12
115	119	12
115	121	12
119	129	12
120	129	12
121	129	12
127	129	12
128	129	12
129	129	12
129	131	12
135	135	12
2	43	13
4	16	13
4	107	13
4	22	13
4	6	13
7	11	13
9	55	13
11	33	13
11	67	13
11	37	13
11	43	13
11	12	13
11	46	13
11	19	13
11	55	13
12	33	13
12	37	13
12	12	13
12	76	13
12	73	13
12	59	13
13	43	13
14	22	13
14	83	13
14	76	13
14	109	13
14	14	13
15	15	13
18	64	13
18	28	13
18	27	13
18	108	13
18	110	13
19	43	13
19	46	13
19	39	13
22	73	13
22	83	13
22	109	13
23	40	13
23	28	13
23	23	13
24	40	13
24	67	13
24	46	13
26	69	13
26	104	13
26	41	13
26	51	13
26	117	13
26	29	13
26	37	13
27	28	13
27	110	13
28	64	13
28	106	13
28	110	13
28	30	13
29	34	13
29	104	13
29	73	13
29	47	13
29	61	13
30	56	13
30	43	13
31	43	13
31	95	13
33	33	13
33	46	13
34	88	13
37	37	13
37	76	13
37	46	13
37	88	13
39	43	13
40	64	13
40	48	13
40	40	13
41	69	13
42	88	13
42	104	13
43	43	13
43	76	13
47	105	13
56	56	13
56	110	13
61	88	13
61	89	13
62	77	13
67	67	13
67	95	13
70	109	13
71	97	13
71	78	13
71	79	13
73	104	13
76	105	13
76	106	13
76	83	13
76	88	13
77	130	13
78	79	13
81	134	13
83	109	13
88	88	13
88	126	13
92	101	13
92	118	13
95	95	13
103	118	13
105	126	13
109	109	13
111	129	13
114	128	13
114	129	13
114	124	13
114	120	13
115	128	13
115	129	13
115	121	13
119	129	13
120	129	13
121	128	13
128	129	13
129	129	13
129	131	13
135	135	13
137	137	13
4	16	14
4	107	14
4	22	14
4	6	14
4	15	14
6	16	14
6	74	14
6	107	14
7	106	14
7	11	14
7	12	14
7	55	14
9	12	14
9	60	14
9	37	14
9	9	14
11	33	14
11	66	14
11	37	14
11	71	14
11	12	14
11	46	14
11	19	14
11	24	14
11	57	14
11	59	14
12	33	14
12	37	14
12	73	14
12	76	14
12	12	14
12	15	14
12	137	14
12	57	14
12	71	14
12	31	14
14	22	14
14	83	14
14	76	14
14	139	14
14	14	14
15	16	14
15	84	14
15	15	14
16	79	14
16	107	14
18	55	14
18	28	14
18	23	14
19	33	14
19	76	14
19	37	14
22	139	14
22	109	14
22	83	14
22	22	14
23	64	14
23	40	14
23	60	14
23	48	14
23	24	14
23	23	14
23	56	14
23	25	14
23	136	14
23	28	14
23	30	14
24	37	14
24	40	14
24	48	14
24	55	14
24	30	14
25	64	14
25	27	14
25	28	14
25	30	14
26	69	14
26	138	14
26	76	14
26	78	14
26	51	14
26	89	14
26	93	14
26	37	14
27	64	14
27	136	14
27	106	14
27	28	14
27	30	14
28	64	14
28	106	14
28	110	14
28	56	14
29	88	14
29	34	14
29	76	14
29	37	14
29	47	14
30	40	14
30	110	14
30	48	14
30	56	14
31	31	14
31	43	14
31	37	14
31	55	14
33	33	14
33	135	14
33	40	14
33	46	14
33	81	14
33	55	14
33	95	14
34	37	14
34	70	14
34	73	14
34	76	14
34	85	14
34	105	14
34	88	14
34	126	14
34	69	14
37	51	14
37	130	14
37	37	14
37	46	14
37	61	14
37	76	14
37	88	14
37	59	14
40	64	14
40	40	14
40	106	14
40	48	14
41	41	14
41	138	14
41	45	14
41	66	14
41	69	14
42	132	14
42	133	14
42	104	14
42	105	14
42	47	14
42	59	14
43	43	14
43	76	14
46	46	14
46	55	14
47	130	14
47	69	14
47	104	14
47	105	14
47	139	14
47	88	14
47	62	14
48	64	14
48	56	14
51	88	14
51	69	14
53	88	14
53	105	14
53	53	14
53	70	14
55	66	14
55	75	14
55	57	14
55	59	14
55	60	14
55	95	14
56	110	14
56	56	14
59	71	14
59	59	14
60	125	14
61	89	14
62	88	14
62	104	14
62	77	14
64	106	14
69	97	14
69	70	14
69	83	14
69	88	14
69	126	14
70	139	14
70	109	14
70	77	14
70	83	14
70	88	14
71	97	14
71	72	14
71	78	14
72	93	14
72	78	14
72	117	14
73	79	14
73	135	14
74	117	14
75	81	14
75	113	14
75	134	14
75	103	14
76	139	14
76	134	14
76	109	14
76	88	14
76	83	14
77	88	14
77	126	14
78	97	14
78	138	14
78	79	14
78	117	14
78	93	14
79	79	14
81	81	14
81	135	14
83	139	14
83	109	14
83	83	14
85	128	14
85	88	14
88	104	14
88	105	14
88	126	14
88	130	14
94	98	14
101	101	14
104	104	14
106	106	14
106	136	14
109	139	14
111	111	14
112	112	14
114	128	14
114	129	14
114	119	14
114	121	14
115	128	14
115	129	14
118	118	14
119	121	14
120	129	14
120	127	14
121	129	14
127	129	14
127	131	14
128	129	14
129	129	14
133	135	14
135	135	14
135	137	14
136	136	14
137	137	14
140	140	14
4	16	15
4	12	15
4	15	15
6	41	15
6	107	15
6	14	15
6	15	15
6	16	15
6	84	15
9	9	15
9	12	15
9	37	15
9	33	15
11	33	15
11	71	15
11	12	15
11	37	15
11	61	15
12	33	15
12	37	15
12	39	15
12	73	15
12	12	15
12	46	15
12	15	15
12	51	15
12	57	15
12	88	15
12	55	15
12	135	15
12	61	15
12	31	15
14	98	15
14	132	15
14	107	15
14	76	15
14	14	15
14	22	15
15	33	15
15	135	15
15	107	15
15	15	15
15	84	15
16	107	15
18	136	15
18	41	15
18	106	15
18	110	15
18	24	15
18	27	15
18	28	15
18	30	15
22	22	15
23	40	15
23	48	15
23	84	15
23	30	15
24	64	15
24	40	15
24	75	15
24	48	15
24	55	15
24	30	15
25	136	15
25	64	15
25	27	15
25	28	15
25	30	15
26	37	15
26	138	15
26	29	15
26	51	15
26	26	15
26	93	15
27	64	15
27	40	15
27	106	15
27	48	15
27	136	15
27	56	15
27	28	15
27	30	15
28	64	15
28	40	15
28	106	15
28	110	15
28	48	15
28	136	15
28	56	15
28	30	15
29	88	15
29	34	15
29	103	15
29	61	15
30	64	15
30	40	15
30	110	15
30	48	15
30	56	15
30	30	15
31	43	15
31	37	15
31	31	15
33	33	15
33	37	15
33	135	15
34	37	15
34	69	15
37	37	15
37	70	15
37	71	15
37	46	15
37	79	15
37	76	15
37	51	15
37	85	15
37	55	15
37	88	15
37	57	15
37	135	15
37	61	15
40	64	15
40	40	15
40	48	15
40	136	15
41	132	15
41	41	15
41	45	15
41	51	15
41	84	15
42	42	15
42	132	15
42	133	15
42	62	15
42	47	15
43	43	15
43	76	15
46	95	15
46	71	15
47	105	15
47	53	15
48	48	15
48	55	15
48	56	15
51	98	15
51	88	15
51	57	15
52	102	15
55	57	15
56	64	15
56	136	15
56	110	15
56	56	15
59	71	15
60	125	15
60	95	15
61	135	15
61	137	15
61	89	15
62	88	15
62	104	15
62	126	15
62	70	15
63	73	15
63	132	15
69	88	15
69	97	15
69	83	15
69	135	15
70	88	15
70	139	15
71	97	15
71	72	15
71	78	15
71	93	15
72	78	15
72	79	15
73	104	15
73	73	15
73	138	15
73	126	15
75	75	15
76	139	15
76	83	15
76	88	15
78	97	15
78	138	15
78	79	15
78	117	15
78	93	15
79	97	15
79	138	15
79	117	15
81	103	15
81	135	15
83	139	15
83	109	15
84	132	15
84	84	15
85	88	15
85	130	15
88	130	15
88	105	15
88	126	15
91	102	15
91	103	15
95	95	15
97	97	15
106	136	15
108	108	15
110	110	15
114	129	15
115	128	15
115	129	15
115	131	15
115	119	15
118	118	15
119	129	15
119	141	15
120	129	15
120	121	15
120	141	15
120	127	15
121	128	15
