57	1500	0
57	1329	0
57	1335	0
57	1337	0
57	1853	0
57	1360	0
57	1908	0
57	1398	0
57	896	0
57	2027	0
57	2028	0
57	1419	0
57	1427	0
57	1428	0
57	1429	0
57	948	0
57	2038	0
57	1478	0
57	1479	0
57	970	0
57	2007	0
57	2008	0
57	2009	0
57	2010	0
57	2011	0
57	2012	0
57	2013	0
57	2014	0
57	2015	0
57	2016	0
57	2017	0
57	2018	0
57	2019	0
57	2020	0
57	2021	0
57	2022	0
57	2023	0
57	2024	0
57	2025	0
57	2026	0
57	1515	0
57	1516	0
57	2029	0
57	2030	0
57	2031	0
57	2032	0
57	2033	0
57	2034	0
57	2035	0
57	2036	0
57	2037	0
57	1014	0
57	2039	0
57	2040	0
57	2041	0
57	2042	0
57	2043	0
57	2044	0
57	2045	0
57	2046	0
57	2047	0
58	2080	0
58	2081	0
58	2082	0
58	2077	0
58	2072	0
58	2069	0
58	2070	0
58	2071	0
58	1400	0
58	2073	0
58	2074	0
58	2075	0
58	2076	0
58	1594	0
58	2078	0
58	2079	0
59	2083	0
60	942	0
61	2084	0
62	2085	0
63	1266	0
64	1923	0
64	1637	0
65	2087	0
66	2089	0
67	2091	0
68	936	0
68	1500	0
69	2096	0
69	1142	0
70	2097	0
71	2101	0
71	2102	0
72	1037	0
72	1552	0
72	1599	0
72	1059	0
72	936	0
72	2105	0
72	2106	0
72	2107	0
72	2108	0
72	2109	0
72	2110	0
72	959	0
72	2112	0
72	2113	0
72	2114	0
72	2115	0
72	2116	0
72	2117	0
72	2118	0
72	2119	0
72	2120	0
72	2121	0
72	2122	0
72	2123	0
72	2124	0
72	1101	0
72	2125	0
72	1293	0
72	2128	0
72	2129	0
72	2130	0
72	2131	0
72	2132	0
72	2126	0
72	983	0
72	985	0
72	2127	0
72	1116	0
72	1901	0
72	957	0
72	1265	0
72	1227	0
72	1014	0
72	2111	0
73	1317	0
74	1024	0
74	912	0
74	1525	0
74	2139	0
74	2140	0
74	1053	0
74	959	0
75	1450	0
75	1471	0
75	1086	0
75	1199	0
76	931	0
76	2141	0
76	2142	0
77	2144	0
77	2145	0
77	2146	0
77	2147	0
77	2148	0
77	2149	0
77	1152	0
77	1757	0
77	1346	0
77	1743	0
77	931	0
77	1427	0
77	887	0
77	1596	0
77	1994	0
77	926	0
78	2152	0
78	2153	0
78	939	0
78	1183	0
78	1199	0
79	963	0
79	998	0
79	2154	0
79	2155	0
79	2156	0
79	2157	0
79	2158	0
80	2160	0
80	2159	0
80	1360	0
80	2161	0
80	2162	0
80	2163	0
80	2164	0
81	1460	0
81	2174	0
82	2181	0
82	2182	0
82	2183	0
82	2184	0
82	2185	0
82	2186	0
82	2187	0
82	2188	0
82	2189	0
82	2190	0
82	2191	0
82	2192	0
82	2193	0
82	2194	0
82	2195	0
82	2196	0
82	2197	0
82	2198	0
82	2199	0
82	2200	0
82	2201	0
82	2202	0
82	951	0
82	1341	0
82	1348	0
82	1353	0
82	1806	0
82	1123	0
82	1425	0
82	999	0
82	920	0
82	1141	0
82	888	0
82	889	0
82	1023	0
83	2204	0
84	1086	0
85	1408	0
86	2209	0
86	2210	0
86	2211	0
87	2213	0
87	2212	0
87	1013	0
87	2214	0
87	2215	0
88	1807	0
88	1941	0
88	2216	0
88	2217	0
88	2218	0
88	2219	0
88	2220	0
88	2221	0
88	2222	0
88	2223	0
88	2224	0
88	2225	0
88	2226	0
88	2227	0
88	2228	0
88	2229	0
88	2230	0
88	2231	0
88	2232	0
88	2233	0
88	2234	0
88	2235	0
88	2236	0
88	2237	0
88	2238	0
88	2239	0
88	2240	0
88	2241	0
88	2242	0
88	2243	0
88	2244	0
88	2245	0
88	2246	0
88	2247	0
88	1635	0
89	2248	0
89	938	0
89	1863	0
89	999	0
90	1185	0
91	2249	0
91	2250	0
92	2292	0
92	2293	0
92	1342	0
92	1175	0
93	2294	0
94	896	0
94	1734	0
94	2323	0
94	2324	0
94	2326	0
94	1596	0
95	2336	0
95	2337	0
95	2338	0
95	2329	0
95	2330	0
95	2331	0
95	2332	0
95	2333	0
95	2334	0
95	2335	0
96	2339	0
96	2340	0
97	2341	0
98	1392	0
98	1449	0
98	2342	0
98	2343	0
99	2344	0
99	953	0
99	1514	0
99	1636	0
100	2347	0
100	2348	0
101	2350	0
101	2351	0
101	2352	0
101	2353	0
101	2354	0
101	954	0
101	1724	0
102	2356	0
102	2355	0
102	1596	0
103	2359	0
103	2357	0
103	2358	0
103	1561	0
103	2360	0
103	2361	0
103	2362	0
103	2363	0
103	2364	0
103	2365	0
104	2368	0
104	2369	0
104	2367	0
105	2370	0
106	2371	0
106	2372	0
106	2373	0
106	2374	0
106	2375	0
106	2376	0
106	2377	0
106	1321	0
106	1241	0
107	2380	0
107	2381	0
108	1344	0
109	2382	0
110	2386	0
110	2191	0
110	1503	0
111	2388	0
112	1033	0
112	1142	0
113	2391	0
113	1551	0
114	2099	0
114	2103	0
114	2113	0
114	2114	0
114	2121	0
114	2132	0
114	2136	0
114	2146	0
114	2169	0
114	2186	0
114	2189	0
114	2253	0
114	2258	0
114	2271	0
114	2274	0
114	2278	0
114	2284	0
114	2298	0
114	2327	0
114	2348	0
114	2383	0
114	2390	0
114	2391	0
114	2392	0
114	2393	0
114	2394	0
114	2395	0
114	2396	0
114	2397	0
114	2398	0
114	2399	0
114	2400	0
114	2401	0
114	2402	0
114	2403	0
114	2404	0
114	2405	0
114	2406	0
114	2407	0
114	2408	0
114	2409	0
114	2410	0
114	2411	0
114	2412	0
114	2413	0
114	2414	0
114	2415	0
114	2416	0
114	2417	0
114	2418	0
114	2419	0
114	2420	0
114	2421	0
114	2422	0
114	2423	0
114	2424	0
114	2425	0
114	2426	0
114	2427	0
114	2428	0
114	2429	0
114	2430	0
114	2431	0
114	2432	0
114	2433	0
114	2434	0
114	2435	0
114	2436	0
114	2437	0
114	2438	0
114	2439	0
114	2440	0
114	2441	0
114	2442	0
114	2443	0
114	2444	0
114	2445	0
114	2446	0
114	2447	0
114	2448	0
114	2449	0
114	2450	0
114	2451	0
114	2452	0
114	2453	0
114	2454	0
114	2455	0
114	2456	0
114	2457	0
114	2458	0
114	2459	0
114	2460	0
114	2461	0
114	2462	0
114	2463	0
114	2464	0
114	2465	0
114	2466	0
114	2467	0
114	2468	0
114	2469	0
114	2470	0
114	2471	0
114	2472	0
114	2473	0
114	2474	0
114	2475	0
114	2476	0
114	2477	0
114	2478	0
114	2479	0
114	2480	0
114	2481	0
114	2482	0
114	2483	0
114	2484	0
114	2485	0
114	2486	0
114	2487	0
114	2488	0
114	2489	0
114	2490	0
114	2491	0
114	2492	0
114	2493	0
114	2494	0
114	2495	0
114	2496	0
114	2497	0
114	2498	0
114	2499	0
114	2500	0
114	2501	0
114	2502	0
114	2503	0
114	2504	0
114	2505	0
114	2506	0
114	2507	0
114	2508	0
114	2509	0
114	2510	0
114	2511	0
114	2512	0
114	2513	0
114	2514	0
114	2515	0
114	2516	0
114	2517	0
114	2518	0
114	2519	0
114	2520	0
114	2521	0
114	2522	0
114	2523	0
114	2524	0
114	2525	0
114	2526	0
114	2527	0
114	2528	0
114	2529	0
114	2530	0
114	2531	0
114	2532	0
114	2533	0
114	2534	0
114	2535	0
114	2536	0
114	2537	0
114	2538	0
114	2539	0
114	2540	0
114	2541	0
114	2542	0
114	2543	0
114	2544	0
114	2545	0
114	2546	0
114	2547	0
114	2548	0
114	2549	0
114	2550	0
114	2551	0
114	2552	0
114	2553	0
114	2554	0
114	2555	0
114	2556	0
114	2557	0
114	2558	0
114	2559	0
114	2560	0
114	2561	0
114	2562	0
114	2563	0
114	2564	0
114	2565	0
114	2566	0
114	2567	0
114	2568	0
114	2569	0
114	2570	0
114	2571	0
114	2572	0
114	2573	0
114	2574	0
114	2575	0
114	2576	0
114	2577	0
114	2578	0
114	2579	0
114	2580	0
114	2581	0
114	2582	0
114	2583	0
114	2584	0
114	2585	0
114	2586	0
114	2587	0
114	2588	0
114	2589	0
114	2590	0
114	2591	0
114	2592	0
114	2593	0
114	2594	0
114	2595	0
114	2596	0
114	2597	0
114	2598	0
114	2599	0
114	2600	0
114	2601	0
114	2602	0
114	2603	0
114	2604	0
114	2605	0
114	2606	0
114	2607	0
114	2608	0
114	2609	0
114	2610	0
114	2611	0
114	2612	0
114	2613	0
114	2614	0
114	2615	0
114	2616	0
114	2617	0
114	2618	0
114	2619	0
114	2620	0
114	2621	0
114	2622	0
114	2623	0
114	2624	0
114	2625	0
114	2626	0
114	2627	0
114	2628	0
114	2629	0
114	2630	0
114	2631	0
114	2632	0
114	2633	0
114	2634	0
114	2635	0
114	2636	0
114	2637	0
114	2638	0
114	2639	0
114	2640	0
114	2641	0
114	2642	0
114	2643	0
114	2644	0
114	2645	0
114	2646	0
114	2647	0
114	2648	0
114	2649	0
114	2650	0
114	2651	0
114	2652	0
114	2653	0
114	2654	0
114	2655	0
114	2656	0
114	2657	0
114	2658	0
114	2659	0
114	2660	0
114	2661	0
114	2662	0
114	2663	0
114	2664	0
114	2665	0
114	2666	0
114	2667	0
114	2668	0
114	2669	0
114	2670	0
114	2671	0
114	2672	0
114	2673	0
114	2674	0
114	2675	0
114	2676	0
114	2677	0
114	2678	0
114	2679	0
114	2680	0
114	2681	0
114	2682	0
114	2683	0
114	2684	0
114	2685	0
114	2686	0
114	2687	0
114	2688	0
114	2689	0
114	2690	0
114	2691	0
114	2692	0
114	2693	0
114	2694	0
114	2695	0
114	2696	0
114	2697	0
114	2698	0
114	2699	0
114	2700	0
114	2701	0
114	2702	0
114	2703	0
114	2704	0
114	2705	0
114	2706	0
114	2707	0
114	2708	0
114	2709	0
114	2710	0
114	2711	0
114	2712	0
114	2713	0
114	2714	0
114	2715	0
114	2716	0
114	2717	0
114	2718	0
114	2719	0
114	2720	0
114	2721	0
114	2722	0
114	2723	0
114	2724	0
114	2725	0
114	2726	0
114	2727	0
114	2728	0
114	2729	0
114	2730	0
114	2731	0
114	2732	0
114	2733	0
114	2734	0
114	2736	0
114	2737	0
114	2738	0
114	2739	0
114	2740	0
114	2741	0
114	2742	0
114	2744	0
114	2745	0
114	2746	0
114	2747	0
114	2748	0
114	2749	0
114	2750	0
114	2751	0
114	2752	0
114	2753	0
114	885	0
114	889	0
114	907	0
114	911	0
114	912	0
114	913	0
114	914	0
114	915	0
114	917	0
114	924	0
114	925	0
114	934	0
114	942	0
114	944	0
114	947	0
114	949	0
114	951	0
114	953	0
114	954	0
114	955	0
114	957	0
114	958	0
114	959	0
114	960	0
114	961	0
114	964	0
114	968	0
114	970	0
114	971	0
114	974	0
114	975	0
114	977	0
114	979	0
114	980	0
114	983	0
114	985	0
114	986	0
114	987	0
114	989	0
114	991	0
114	993	0
114	996	0
114	997	0
114	998	0
114	999	0
114	1000	0
114	1001	0
114	1002	0
114	1004	0
114	1005	0
114	1008	0
114	1009	0
114	1010	0
114	1011	0
114	1013	0
114	1014	0
114	1016	0
114	1017	0
114	1019	0
114	1021	0
114	1022	0
114	1024	0
114	1025	0
114	1027	0
114	1028	0
114	1029	0
114	1030	0
114	1037	0
114	1039	0
114	1041	0
114	1042	0
114	1045	0
114	1046	0
114	1047	0
114	1048	0
114	1052	0
114	1053	0
114	1055	0
114	1057	0
114	1058	0
114	1059	0
114	1062	0
114	1065	0
114	1067	0
114	1069	0
114	1071	0
114	1072	0
114	1074	0
114	1075	0
114	1077	0
114	1078	0
114	1082	0
114	1085	0
114	1086	0
114	1088	0
114	1089	0
114	1091	0
114	1094	0
114	1095	0
114	1097	0
114	1099	0
114	1102	0
114	1103	0
114	1104	0
114	1105	0
114	1108	0
114	1114	0
114	1119	0
114	1120	0
114	1122	0
114	1123	0
114	1124	0
114	1125	0
114	1128	0
114	1145	0
114	1184	0
114	1192	0
114	1214	0
114	1223	0
114	1227	0
114	1235	0
114	1256	0
114	1269	0
114	1272	0
114	1276	0
114	1278	0
114	1287	0
114	1293	0
114	1311	0
114	1313	0
114	1314	0
114	1319	0
114	1341	0
114	1343	0
114	1354	0
114	1367	0
114	1384	0
114	1395	0
114	1399	0
114	1401	0
114	1408	0
114	1412	0
114	1431	0
114	1435	0
114	1436	0
114	1440	0
114	1446	0
114	1450	0
114	1495	0
114	1496	0
114	1500	0
114	1514	0
114	1519	0
114	1520	0
114	1523	0
114	1524	0
114	1525	0
114	1527	0
114	1540	0
114	1543	0
114	1544	0
114	1546	0
114	1550	0
114	1551	0
114	1552	0
114	1554	0
114	1562	0
114	1563	0
114	1568	0
114	1570	0
114	1572	0
114	1573	0
114	1574	0
114	1575	0
114	1579	0
114	1592	0
114	1597	0
114	1599	0
114	1606	0
114	1627	0
114	1638	0
114	1647	0
114	1667	0
114	1669	0
114	1709	0
114	1736	0
114	1754	0
114	1774	0
114	1784	0
114	1785	0
114	1787	0
114	1788	0
114	1791	0
114	1795	0
114	1798	0
114	1806	0
114	1811	0
114	1819	0
114	1824	0
114	1835	0
114	1889	0
114	1893	0
114	1903	0
114	1924	0
114	1952	0
114	1966	0
114	2000	0
115	931	0
115	926	0
116	1408	0
116	1346	0
116	2756	0
116	2757	0
116	2758	0
116	2759	0
117	2762	0
117	1798	0
118	1848	0
119	2763	0
119	2764	0
119	2765	0
119	1075	0
119	1140	0
119	1014	0
119	1275	0
120	1750	0
120	1307	0
120	1181	0
120	2210	0
120	1714	0
120	2769	0
120	2770	0
120	2771	0
120	2772	0
120	2773	0
120	2774	0
120	2775	0
120	2776	0
120	2777	0
120	2778	0
120	2779	0
120	2781	0
120	2782	0
120	2783	0
120	2784	0
120	2785	0
120	2787	0
120	2788	0
120	2789	0
121	2790	0
122	2791	0
122	1415	0
122	1207	0
123	2792	0
123	1033	0
123	1086	0
124	2793	0
125	1840	0
125	2050	0
125	2795	0
125	2796	0
125	2797	0
126	2800	0
126	2161	0
127	1314	0
127	1059	0
127	1252	0
127	1033	0
127	1129	0
127	1227	0
127	1900	0
127	898	0
127	2801	0
127	2802	0
127	1091	0
127	2804	0
127	2805	0
127	2806	0
127	2803	0
127	920	0
127	1212	0
127	1278	0
127	1055	0
128	896	0
128	904	0
128	2812	0
128	1335	0
129	1313	0
129	1317	0
129	903	0
129	951	0
129	1227	0
129	1134	0
129	2813	0
129	1170	0
129	1207	0
129	1269	0
129	1527	0
129	2648	0
129	2589	0
129	2814	0
130	1516	0
130	2815	0
131	2817	0
131	2818	0
131	2819	0
131	2820	0
131	2821	0
131	2822	0
131	2823	0
131	2824	0
131	2825	0
131	2826	0
131	1483	0
131	2828	0
131	2829	0
131	2830	0
131	2831	0
131	2832	0
131	2833	0
131	2834	0
131	2827	0
131	1373	0
131	1375	0
132	2095	0
132	2836	0
132	2837	0
132	2838	0
132	2839	0
132	2840	0
132	2841	0
132	895	0
133	2842	0
134	999	0
134	1449	0
134	1450	0
134	1266	0
134	887	0
134	1086	0
135	887	0
136	2844	0
136	2845	0
136	2846	0
137	2263	0
138	2848	0
138	2849	0
138	2850	0
138	2851	0
138	2852	0
138	2853	0
138	2854	0
138	1909	0
139	2855	0
140	896	0
140	1449	0
140	908	0
140	2542	0
141	896	0
141	993	0
141	1463	0
141	1414	0
141	2865	0
141	1833	0
141	1323	0
141	2862	0
141	2863	0
141	2864	0
141	1873	0
141	2866	0
141	2867	0
141	2868	0
141	2869	0
141	2870	0
141	1015	0
141	2871	0
141	1466	0
141	1503	0
141	2421	0
142	2872	0
142	2873	0
143	1202	0
144	2880	0
144	2881	0
144	2790	0
144	1936	0
144	2874	0
144	2875	0
144	2876	0
144	2877	0
144	2878	0
144	2879	0
145	2882	0
146	3136	0
146	960	0
146	2403	0
146	2756	0
146	3040	0
146	913	0
146	1114	0
146	1502	0
147	1064	0
147	3137	0
147	3138	0
148	1379	0
148	891	0
149	1312	0
149	3121	0
149	3139	0
150	912	0
150	3140	0
150	3141	0
150	3142	0
151	3144	0
151	3145	0
151	3146	0
151	3147	0
151	3091	0
151	1396	0
151	1054	0
152	896	0
152	1413	0
152	3153	0
152	3149	0
152	3150	0
152	3151	0
152	3152	0
152	913	0
152	3154	0
152	3155	0
152	3156	0
152	1660	0
153	3146	0
153	3157	0
153	1706	0
154	1153	0
154	1059	0
154	965	0
154	1227	0
154	1166	0
154	1199	0
154	931	0
154	1428	0
154	1334	0
154	3159	0
154	2100	0
154	1247	0
154	3158	0
154	1214	0
154	1413	0
155	1544	0
155	2448	0
155	1579	0
155	1412	0
155	999	0
156	3160	0
156	3161	0
156	2086	0
156	1151	0
157	3134	0
158	2786	0
158	3164	0
158	3165	0
159	896	0
159	3178	0
160	967	0
161	1449	0
162	1286	0
162	938	0
162	3179	0
162	3180	0
162	3181	0
162	3182	0
162	1042	0
162	953	0
163	3158	0
164	1923	0
165	3184	0
166	3185	0
167	2071	0
167	3186	0
167	3187	0
167	3188	0
167	3189	0
167	3190	0
167	3191	0
167	3192	0
167	1596	0
167	3007	0
168	3193	0
169	922	0
169	1084	0
170	931	0
170	1030	0
170	936	0
170	2743	0
170	1420	0
170	1587	0
170	2260	0
170	1494	0
170	2327	0
170	3194	0
171	1073	0
171	3195	0
171	1452	0
171	1227	0
171	3196	0
172	3200	0
172	3197	0
172	3198	0
172	3199	0
173	3201	0
174	896	0
174	3202	0
174	3203	0
174	3204	0
174	3205	0
174	3206	0
174	3207	0
174	3208	0
174	3209	0
174	3210	0
174	3211	0
174	3212	0
174	3213	0
174	3214	0
174	1943	0
174	2981	0
174	2355	0
174	3131	0
174	1971	0
174	3134	0
174	965	0
174	2995	0
174	2033	0
175	3215	0
176	1667	0
176	1796	0
176	1029	0
176	1543	0
176	1033	0
176	3216	0
176	913	0
176	1042	0
176	3219	0
176	3221	0
176	3222	0
176	2711	0
176	3224	0
176	1051	0
176	1440	0
176	944	0
176	2466	0
176	1059	0
176	1579	0
176	1069	0
176	2735	0
176	1072	0
176	2737	0
176	1720	0
176	953	0
176	991	0
176	1085	0
176	2501	0
176	1094	0
176	2634	0
176	1233	0
176	1234	0
176	2515	0
176	1108	0
176	889	0
176	1113	0
176	986	0
176	2399	0
176	1041	0
176	3217	0
176	2538	0
176	2407	0
176	2412	0
176	1392	0
176	920	0
176	1014	0
176	2423	0
176	2132	0
176	1019	0
176	1022	0
177	3225	0
178	3226	0
179	3227	0
180	896	0
180	3233	0
180	3234	0
180	1192	0
180	912	0
180	913	0
180	1394	0
180	1402	0
180	891	0
180	1242	0
181	1037	0
181	3098	0
181	1568	0
181	1058	0
181	1059	0
181	1573	0
181	1065	0
181	1579	0
181	1069	0
181	1071	0
181	1079	0
181	2105	0
181	1084	0
181	1088	0
181	1098	0
181	1099	0
181	1105	0
181	1106	0
181	2132	0
181	1112	0
181	3259	0
181	1643	0
181	1647	0
181	1143	0
181	1660	0
181	1156	0
181	2186	0
181	2703	0
181	1687	0
181	1177	0
181	3233	0
181	3235	0
181	3236	0
181	3237	0
181	3239	0
181	3240	0
181	3241	0
181	3242	0
181	3243	0
181	3244	0
181	3245	0
181	3246	0
181	3247	0
181	3248	0
181	3249	0
181	3251	0
181	3252	0
181	3253	0
181	3254	0
181	3255	0
181	3256	0
181	3257	0
181	3258	0
181	1211	0
181	3260	0
181	3261	0
181	3263	0
181	3264	0
181	3265	0
181	3266	0
181	3267	0
181	3268	0
181	3269	0
181	3270	0
181	3271	0
181	1736	0
181	3273	0
181	3274	0
181	3275	0
181	3276	0
181	3277	0
181	3279	0
181	3280	0
181	2259	0
181	3285	0
181	1239	0
181	3288	0
181	3297	0
181	3298	0
181	3299	0
181	3300	0
181	3301	0
181	2280	0
181	1263	0
181	3283	0
181	1784	0
181	2810	0
181	1278	0
181	1408	0
181	1306	0
181	1310	0
181	1313	0
181	1314	0
181	1340	0
181	1346	0
181	1347	0
181	1355	0
181	1360	0
181	2398	0
181	1424	0
181	2914	0
181	1379	0
181	2415	0
181	2430	0
181	1407	0
181	896	0
181	2955	0
181	908	0
181	911	0
181	912	0
181	1937	0
181	917	0
181	922	0
181	923	0
181	1444	0
181	1456	0
181	1458	0
181	951	0
181	952	0
181	953	0
181	1225	0
181	2495	0
181	960	0
181	3010	0
181	964	0
181	967	0
181	3017	0
181	970	0
181	1527	0
181	1485	0
181	3025	0
181	983	0
181	3272	0
181	2384	0
181	998	0
181	1191	0
181	2130	0
181	1008	0
181	1009	0
181	1525	0
181	1015	0
181	1019	0
181	1535	0
182	3311	0
183	1921	0
183	1802	0
183	1743	0
183	3313	0
183	3314	0
183	3315	0
183	3316	0
183	3317	0
184	1019	0
184	3318	0
185	1146	0
185	1419	0
185	3323	0
186	1706	0
186	1335	0
186	2772	0
186	3325	0
186	2783	0
187	3326	0
187	3327	0
188	1672	0
189	3328	0
189	3329	0
189	3330	0
189	3077	0
189	1729	0
189	3216	0
189	1166	0
189	911	0
189	2192	0
189	950	0
189	1466	0
189	1199	0
190	1379	0
190	3335	0
191	3336	0
191	3337	0
191	3338	0
191	1275	0
191	2908	0
192	1364	0
192	1514	0
192	1899	0
192	1468	0
193	3313	0
194	922	0
195	1140	0
195	3341	0
195	887	0
196	2953	0
196	3342	0
196	3343	0
196	3344	0
196	3345	0
196	3346	0
196	3347	0
196	3348	0
196	3349	0
196	3350	0
196	3351	0
196	3352	0
196	3353	0
196	3354	0
196	3355	0
196	3356	0
196	3357	0
196	3358	0
196	3359	0
196	3360	0
196	3361	0
196	3362	0
196	3363	0
196	3364	0
196	3365	0
196	3366	0
196	3367	0
196	3368	0
196	2092	0
196	1845	0
196	1626	0
196	2935	0
197	3369	0
198	1455	0
199	1985	0
199	2059	0
199	1636	0
199	2888	0
199	3370	0
199	3371	0
199	3372	0
199	3373	0
